

# ========== Energy Minimization ==========
thermo          1
thermo_style    custom step pe lx ly lz vol temp press
minimize 1.0e-10 1.0e-10 100000 100000
Switching to 'neigh_modify every 1 delay 0 check yes' setting during minimization
WARNING: Energy due to 1 extra global DOFs will be included in minimizer energies
 (../min.cpp:219)
Per MPI rank memory allocation (min/avg/max) = 4.449 | 4.449 | 4.449 Mbytes
   Step         PotEng           Lx             Ly             Lz           Volume          Temp          Press     
       375  -3.7348714      3.125          3.125          6.25           61.035156      0             -130937.81    
       376  -3.7588699      3.12           3.12           6.24           60.742656      0             -131968.74    
       377  -3.7829797      3.115          3.115          6.23           60.451092      0             -133004.17    
       378  -3.8072004      3.11           3.11           6.22           60.160462      0             -134043.72    
       379  -3.8315317      3.105          3.105          6.21           59.870765      0             -135086.99    
       380  -3.8559731      3.1            3.1            6.2            59.582         0             -136133.4     
       381  -3.8805242      3.095          3.095          6.19           59.294165      0             -137186.01    
       382  -3.9051855      3.09           3.09           6.18           59.007258      0             -138249.87    
       383  -3.9299581      3.085          3.085          6.17           58.721278      0             -139325.42    
       384  -3.9548429      3.08           3.08           6.16           58.436224      0             -140412.31    
       385  -3.9798408      3.075          3.075          6.15           58.152094      0             -141510.23    
       386  -4.0049526      3.07           3.07           6.14           57.868886      0             -142618.89    
       387  -4.0301789      3.065          3.065          6.13           57.586599      0             -143737.99    
       388  -4.0555205      3.06           3.06           6.12           57.305232      0             -144867.22    
       389  -4.0809779      3.055          3.055          6.11           57.024783      0             -146006.28    
       390  -4.1065518      3.05           3.05           6.1            56.74525       0             -147154.87    
       391  -4.1322424      3.045          3.045          6.09           56.466632      0             -148312.67    
       392  -4.1580503      3.04           3.04           6.08           56.188928      0             -149479.37    
       393  -4.1839753      3.035          3.035          6.07           55.912136      0             -150647.26    
       394  -4.2100153      3.03           3.03           6.06           55.636254      0             -151803.73    
       395  -4.2361668      3.025          3.025          6.05           55.361281      0             -152948.1     
       396  -4.2624268      3.02           3.02           6.04           55.087216      0             -154080.04    
       397  -4.2887913      3.015          3.015          6.03           54.814057      0             -155191.24    
       398  -4.315255       3.01           3.01           6.02           54.541802      0             -156273.66    
       399  -4.3418118      3.005          3.005          6.01           54.27045       0             -157327.6     
       400  -4.3684559      3              3              6              54             0             -158353.39    
       401  -4.3951816      2.995          2.995          5.99           53.73045       0             -159351.42    
       402  -4.4219832      2.99           2.99           5.98           53.461798      0             -160322.05    
       403  -4.4488553      2.985          2.985          5.97           53.194043      0             -161265.67    
       404  -4.4757924      2.98           2.98           5.96           52.927184      0             -162181.33    
       405  -4.5027887      2.975          2.975          5.95           52.661219      0             -163065.58    
       406  -4.5298381      2.97           2.97           5.94           52.396146      0             -163918.22    
       407  -4.5569346      2.965          2.965          5.93           52.131964      0             -164739.33    
       408  -4.5840721      2.96           2.96           5.92           51.868672      0             -165528.95    
       409  -4.6112449      2.955          2.955          5.91           51.606268      0             -166287.11    
       410  -4.6384471      2.95           2.95           5.9            51.34475       0             -167013.85    
       411  -4.6656729      2.945          2.945          5.89           51.084117      0             -167709.16    
       412  -4.6929216      2.94           2.94           5.88           50.824368      0             -168132.32    
       413  -4.7202128      2.935          2.935          5.87           50.565501      0             -169677.76    
       414  -4.7476547      2.93           2.93           5.86           50.307514      0             -171156.21    
       415  -4.7752349      2.925          2.925          5.85           50.050406      0             -172567.96    
       416  -4.1756549      2.925          2.925          5.85           50.050406      0             -149876.08    
Loop time of 0.107865 on 1 procs for 416 steps with 2 atoms

6.6% CPU use with 1 MPI tasks x no OpenMP threads

Minimization stats:
  Stopping criterion = linesearch alpha is zero
  Energy initial, next-to-last, final = 
    -0.0639260253655565  -4.77523488170354  -4.17565487787666
  Force two-norm initial, final = 1.1183587 24.034236
  Force max component initial, final = 1.1183587 24.010155
  Final line search alpha, max atom move = 8.5826671e-12 2.0607117e-10
  Iterations, force evaluations = 416 438

MPI task timing breakdown:
Section |  min time  |  avg time  |  max time  |%varavg| %total
---------------------------------------------------------------
Pair    | 0.0044474  | 0.0044474  | 0.0044474  |   0.0 |  4.12
Neigh   | 0.00048864 | 0.00048864 | 0.00048864 |   0.0 |  0.45
Comm    | 0.0016448  | 0.0016448  | 0.0016448  |   0.0 |  1.52
Output  | 0.091181   | 0.091181   | 0.091181   |   0.0 | 84.53
Modify  | 0          | 0          | 0          |   0.0 |  0.00
Other   |            | 0.0101     |            |       |  9.37

Nlocal:              2 ave           2 max           2 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Nghost:            105 ave         105 max         105 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Neighs:             27 ave          27 max          27 min
Histogram: 1 0 0 0 0 0 0 0 0 0

Total # of neighbors = 27
Ave neighs/atom = 13.5
Neighbor list builds = 32
Dangerous builds = 0


# ========== Output Final Structure ==========
write_data      optimized_structure_EAM.data pair ij
System init for write_data ...
Total wall time: 0:00:00
