

# ========== Energy Minimization ==========
thermo          1
thermo_style    custom step pe lx ly lz vol temp press
minimize 1.0e-10 1.0e-10 1000000 100000
Switching to 'neigh_modify every 1 delay 0 check yes' setting during minimization
WARNING: Energy due to 1 extra global DOFs will be included in minimizer energies
 (../min.cpp:219)
Per MPI rank memory allocation (min/avg/max) = 4.441 | 4.441 | 4.441 Mbytes
   Step         PotEng           Lx             Ly             Lz           Volume          Temp          Press     
       375  -3.7303485      4.375          4.375          3.125          59.814453      0             -140005.05    
       376  -3.7555395      4.368          4.368          3.12           59.527803      0             -141593.65    
       377  -3.7809318      4.361          4.361          3.115          59.24207       0             -143167.41    
       378  -3.8065212      4.354          4.354          3.11           58.957253      0             -144724.88    
       379  -3.8323028      4.347          4.347          3.105          58.67335       0             -146264.69    
       380  -3.8582718      4.34           4.34           3.1            58.39036       0             -147785.39    
       381  -3.8844234      4.333          4.333          3.095          58.108281      0             -149291       
       382  -3.9107544      4.326          4.326          3.09           57.827113      0             -150791.25    
       383  -3.9372623      4.319          4.319          3.085          57.546853      0             -152286.52    
       384  -3.9639446      4.312          4.312          3.08           57.2675        0             -153776.47    
       385  -3.9907992      4.305          4.305          3.075          56.989052      0             -155265.95    
       386  -4.0178253      4.298          4.298          3.07           56.711508      0             -156762.89    
       387  -4.045022       4.291          4.291          3.065          56.434867      0             -158257.48    
       388  -4.0723878      4.284          4.284          3.06           56.159127      0             -159652.52    
       389  -4.0999408      4.277          4.277          3.055          55.884287      0             -161583.38    
       390  -4.1277315      4.27           4.27           3.05           55.610345      0             -163485.52    
       391  -4.1557529      4.263          4.263          3.045          55.3373        0             -165358.75    
       392  -4.1839981      4.256          4.256          3.04           55.065149      0             -167202.95    
       393  -4.2124604      4.249          4.249          3.035          54.793893      0             -169018       
       394  -4.2411328      4.242          4.242          3.03           54.523529      0             -170803.85    
       395  -4.2700087      4.235          4.235          3.025          54.254056      0             -172560.44    
       396  -4.2990813      4.228          4.228          3.02           53.985472      0             -174287.75    
       397  -4.328344       4.221          4.221          3.015          53.717776      0             -175985.76    
       398  -4.3577901      4.214          4.214          3.01           53.450966      0             -177654.45    
       399  -4.3874131      4.207          4.207          3.005          53.185041      0             -179293.8     
       400  -4.4172064      4.2            4.2            3              52.92          0             -180903.8     
       401  -4.4471636      4.193          4.193          2.995          52.655841      0             -182484.44    
       402  -4.4772782      4.186          4.186          2.99           52.392562      0             -184035.68    
       403  -4.507544       4.179          4.179          2.985          52.130162      0             -185557.52    
       404  -4.5379545      4.172          4.172          2.98           51.86864       0             -187049.91    
       405  -4.5685036      4.165          4.165          2.975          51.607994      0             -188512.88    
       406  -4.6003181      4.158          4.158          2.97           51.348223      0             -190080.16    
       407  -4.631143       4.151          4.151          2.965          51.089325      0             -191429.47    
       408  -4.6620782      4.144          4.144          2.96           50.831299      0             -192747.08    
       409  -4.6931222      4.137          4.137          2.955          50.574142      0             -194090.21    
       410  -4.7242787      4.13           4.13           2.95           50.317855      0             -195463.29    
       411  -4.7555504      4.123          4.123          2.945          50.062435      0             -196857.26    
       412  -4.7869386      4.116          4.116          2.94           49.807881      0             -198261.84    
       413  -4.8184433      4.109          4.109          2.935          49.554191      0             -199676.25    
       414  -4.8500649      4.102          4.102          2.93           49.301364      0             -201101.15    
       415  -4.8818037      4.095          4.095          2.925          49.049398      0             -202539.67    
       416  -4.9136619      4.088          4.088          2.92           48.798292      0             -204008.58    
       417  -4.9456433      4.081          4.081          2.915          48.548045      0             -205512.14    
       418  -4.9777519      4.074          4.074          2.91           48.298655      0             -207050.71    
       419  -5.0099918      4.067          4.067          2.905          48.050121      0             -208624.71    
       420  -5.042367       4.06           4.06           2.9            47.80244       0             -210234.53    
       421  -5.0748815      4.053          4.053          2.895          47.555612      0             -211878.83    
       422  -5.1075387      4.046          4.046          2.89           47.309635      0             -213554.16    
       423  -5.1403417      4.039          4.039          2.885          47.064508      0             -215260.1     
       424  -5.1732937      4.032          4.032          2.88           46.820229      0             -216996.05    
       425  -5.2063973      4.025          4.025          2.875          46.576797      0             -218761.07    
       426  -5.2396555      4.018          4.018          2.87           46.33421       0             -220553.92    
       427  -5.2730704      4.011          4.011          2.865          46.092467      0             -222373.02    
       428  -5.3066443      4.004          4.004          2.86           45.851566      0             -224216.38    
       429  -5.3403789      3.997          3.997          2.855          45.611506      0             -226081.7     
       430  -5.3742755      3.99           3.99           2.85           45.372285      0             -227965.72    
       431  -5.4083347      3.983          3.983          2.845          45.133902      0             -229853.63    
       432  -5.4425462      3.976          3.976          2.84           44.896356      0             -231610.62    
       433  -5.4768852      3.969          3.969          2.835          44.659644      0             -233219.03    
       434  -5.511335       3.962          3.962          2.83           44.423767      0             -234768.73    
       435  -5.5458878      3.955          3.955          2.825          44.188721      0             -236279.91    
       436  -5.5805367      3.948          3.948          2.82           43.954505      0             -237753.95    
       437  -5.615275       3.941          3.941          2.815          43.721119      0             -239192.2     
       438  -5.6500964      3.934          3.934          2.81           43.48856       0             -240595.85    
       439  -5.6849946      3.927          3.927          2.805          43.256828      0             -241965.94    
       440  -5.7199638      3.92           3.92           2.8            43.02592       0             -243303.35    
       441  -5.754998       3.913          3.913          2.795          42.795835      0             -244609.17    
       442  -5.7900915      3.906          3.906          2.79           42.566572      0             -245876.46    
       443  -5.8252365      3.899          3.899          2.785          42.33813       0             -247093.89    
       444  -5.8604449      3.892          3.892          2.78           42.110506      0             -247825       
       445  -5.8956562      3.885          3.885          2.775          41.883699      0             -249634.7     
       446  -5.9309914      3.878          3.878          2.77           41.657709      0             -251378.16    
       447  -5.9664396      3.871          3.871          2.765          41.432532      0             -253054.98    
       448  -6.0067061      3.864          3.864          2.76           41.208169      0             -256717.91    
       449  -6.0426375      3.857          3.857          2.755          40.984617      0             -258306.54    
       450  -6.078656       3.85           3.85           2.75           40.761875      0             -259748.61    
       451  -6.1147619      3.843          3.843          2.745          40.539942      0             -261548.16    
       452  -6.150976       3.836          3.836          2.74           40.318815      0             -263178.91    
       453  -6.1872586      3.829          3.829          2.735          40.098494      0             -264456.06    
       454  -6.2235586      3.822          3.822          2.73           39.878977      0             -265366.59    
       455  -6.2598319      3.815          3.815          2.725          39.660263      0             -266041.49    
       456  -6.2960508      3.808          3.808          2.72           39.44235       0             -266505.03    
       457  -6.332182       3.801          3.801          2.715          39.225237      0             -266708.59    
       458  -6.3681899      3.794          3.794          2.71           39.008922      0             -266642.47    
       459  -6.4040374      3.787          3.787          2.705          38.793403      0             -266294.9     
       460  -6.4396865      3.78           3.78           2.7            38.57868       0             -265652.8     
       461  -6.4750975      3.773          3.773          2.695          38.364751      0             -264697.3     
       462  -6.5009817      3.766          3.766          2.69           38.151614      0             -260701.03    
       463  -6.5354258      3.759          3.759          2.685          37.939267      0             -259006.06    
       464  -6.5694934      3.752          3.752          2.68           37.727711      0             -256935.93    
       465  -6.6031361      3.745          3.745          2.675          37.516942      0             -254469       
       466  -6.6363026      3.738          3.738          2.67           37.306959      0             -251581.96    
       467  -6.6689393      3.731          3.731          2.665          37.097762      0             -248245.87    
       468  -6.7009888      3.724          3.724          2.66           36.889348      0             -244427.49    
       469  -6.7323909      3.717          3.717          2.655          36.681716      0             -240134.54    
       470  -6.7631046      3.71           3.71           2.65           36.474865      0             -235622.3     
       471  -6.7931106      3.703          3.703          2.645          36.268793      0             -230926.19    
       472  -6.822389       3.696          3.696          2.64           36.063498      0             -226027.87    
       473  -6.8509168      3.689          3.689          2.635          35.85898       0             -220895.41    
       474  -6.878668       3.682          3.682          2.63           35.655236      0             -215512.58    
       475  -6.9056156      3.675          3.675          2.625          35.452266      0             -209868.75    
       476  -6.9465155      3.668          3.668          2.62           35.250067      0             -207391.96    
       477  -6.9722065      3.661          3.661          2.615          35.048638      0             -201252.72    
       478  -6.997012       3.654          3.654          2.61           34.847979      0             -194815.01    
       479  -7.0209007      3.647          3.647          2.605          34.648086      0             -188075.3     
       480  -7.0438413      3.64           3.64           2.6            34.44896       0             -181030.31    
       481  -7.0658026      3.633          3.633          2.595          34.250598      0             -173677.24    
       482  -7.0867534      3.626          3.626          2.59           34.052999      0             -166013.33    
       483  -7.1066627      3.619          3.619          2.585          33.856161      0             -158035.94    
       484  -7.1255013      3.612          3.612          2.58           33.660084      0             -149812.3     
       485  -7.1432653      3.605          3.605          2.575          33.464764      0             -141627.38    
       486  -7.1599734      3.598          3.598          2.57           33.270202      0             -133573.1     
       487  -7.1756541      3.591          3.591          2.565          33.076396      0             -125718.79    
       488  -7.1903413      3.584          3.584          2.56           32.883343      0             -118102.72    
       489  -7.2040734      3.577          3.577          2.555          32.691044      0             -110765.55    
       490  -7.2168935      3.57           3.57           2.55           32.499495      0             -103750.83    
       491  -7.2288499      3.563          3.563          2.545          32.308696      0             -97115.709    
       492  -7.2399986      3.556          3.556          2.54           32.118645      0             -90932.537    
       493  -7.2504022      3.549          3.549          2.535          31.929342      0             -85255.248    
       494  -7.2601293      3.542          3.542          2.53           31.740783      0             -80140.968    
       495  -7.2692543      3.535          3.535          2.525          31.552968      0             -75650.724    
       496  -7.2778583      3.528          3.528          2.52           31.365896      0             -71815.054    
       497  -7.2859821      3.521          3.521          2.515          31.179564      0             -67789.123    
       498  -7.2935722      3.514          3.514          2.51           30.993972      0             -63148.933    
       499  -7.3005589      3.507          3.507          2.505          30.809118      0             -57841.691    
       500  -7.3068669      3.5            3.5            2.5            30.625         0             -51808.715    
       501  -7.3124131      3.493          3.493          2.495          30.441617      0             -44955.563    
       502  -7.317105       3.486          3.486          2.49           30.258968      0             -37196.143    
       503  -7.3208424      3.479          3.479          2.485          30.077051      0             -28462.311    
       504  -7.3235206      3.472          3.472          2.48           29.895864      0             -18557.6      
       505  -7.3250317      3.465          3.465          2.475          29.715407      0             -8060.3176    
       506  -7.3253504      3.4602185      3.4602185      2.4715847      29.59256       0             -142.95996    
       507  -7.3253505      3.4601398      3.4601398      2.4715284      29.590541      0             -7.1968593    
       508  -7.3253505      3.4601358      3.4601358      2.4715256      29.590439      0             -0.30918198   
Loop time of 0.191249 on 1 procs for 508 steps with 2 atoms

12.9% CPU use with 1 MPI tasks x no OpenMP threads

Minimization stats:
  Stopping criterion = energy tolerance
  Energy initial, next-to-last, final = 
    -0.0320084268956526   -7.3253504955209  -7.32535049576064
  Force two-norm initial, final = 0.56111791 3.4656234e-05
  Force max component initial, final = 0.56111791 3.4656234e-05
  Final line search alpha, max atom move = 1 3.4656234e-05
  Iterations, force evaluations = 508 511

MPI task timing breakdown:
Section |  min time  |  avg time  |  max time  |%varavg| %total
---------------------------------------------------------------
Pair    | 0.014808   | 0.014808   | 0.014808   |   0.0 |  7.74
Neigh   | 0.001647   | 0.001647   | 0.001647   |   0.0 |  0.86
Comm    | 0.0044724  | 0.0044724  | 0.0044724  |   0.0 |  2.34
Output  | 0.16019    | 0.16019    | 0.16019    |   0.0 | 83.76
Modify  | 0          | 0          | 0          |   0.0 |  0.00
Other   |            | 0.01013    |            |       |  5.30

Nlocal:              2 ave           2 max           2 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Nghost:            219 ave         219 max         219 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Neighs:             60 ave          60 max          60 min
Histogram: 1 0 0 0 0 0 0 0 0 0

Total # of neighbors = 60
Ave neighs/atom = 30
Neighbor list builds = 36
Dangerous builds = 0


# ========== Output Final Structure ==========
write_data      optimized_structure_EAM.data pair ij
System init for write_data ...
Total wall time: 0:00:00
